A,P,B,R,v
0.44599087286,0.329955777208,1.05913207145,-0.071149035845,0.029531063908
0.441050375134,0.683038033286,1.52787968179,-0.517814467427,0.0234618565915
0.443630331098,0.267964548718,0.980571138137,0.0241399612738,0.0333876973167
0.441451292247,0.410328526851,1.59244038829,-0.56900420356,0.0325816150209
0.442210315591,0.137073089575,1.42088790203,-0.430508592005,0.0284381955101
0.441913860702,0.977306746498,1.12825107444,-0.147762376968,0.0333270736646
0.442296041485,0.693708007661,1.41501073731,-0.425530029883,0.0283135215612
0.441758842005,0.502906432464,1.41564864186,-0.425448708097,0.037019653927
0.442721837701,0.720856867346,1.1300979992,-0.150101019565,0.0450519696653
0.441836577967,0.569248101842,1.12200936407,-0.140939043701,0.0406366732488
0.447032932942,0.485232093412,1.16253317487,-0.187053895401,0.0468578970855
0.446108019127,0.590100180183,1.00942580521,-0.0116225561994,0.050348543795
0.442116473835,0.4550933815,1.00865709735,-0.0105611744028,0.0564325199172
0.445192641444,0.506311572902,1.13585158558,-0.157408650519,0.0541923196046
0.44209880869,0.265303510943,1.07649393384,-0.0903055960493,0.0570887082548
0.444289857344,0.457235312655,0.847124263998,0.204501865415,0.0661134374605
0.442971838941,0.447498100987,1.28898758498,-0.311768350312,0.0509801649097
0.447250370276,0.213240649185,1.3621016222,-0.384060043997,0.0524342693407
0.445506287736,0.527522376967,1.09809437108,-0.11573432864,0.0611917992638
0.43991742409,0.613524202849,1.1096180914,-0.126668189259,0.0655205961895
0.443289454057,0.491838424702,1.20570575765,-0.229941798554,0.0632391205368
0.437563817063,0.522982303501,1.07548153547,-0.0880406786392,0.0580177158923
0.44119941245,0.292773737643,1.04904151565,-0.0585107461473,0.0693017837694
0.438802903579,0.785662929011,1.0514002192,-0.0608504524504,0.0661959385016
0.4427613321,0.348433657291,1.242357765,-0.266361232707,0.066465186217
0.443761918908,0.422340955813,1.40257769761,-0.416400571756,0.0668223779209
0.438336809527,0.362387579633,1.07043697983,-0.0825286417958,0.0739937949079
0.439843476229,0.481892613976,0.995809897224,0.00511228542327,0.0691534746084
0.438416742855,0.419892890502,0.906962291405,0.118428497938,0.0724397033968
0.437671781951,0.575622507526,1.01837129757,-0.0220318193534,0.0685588601694
0.438815758209,0.349924628461,0.977617937725,0.0274821069367,0.0782573596301
0.442865984289,0.483317011375,0.920298374191,0.101974902365,0.0730237785049
0.443742929796,0.57904341025,0.894730385053,0.136900308277,0.0724541560362
0.446521171423,0.317304387637,1.08864178571,-0.105338178232,0.0679763767265
0.445711648757,0.294049584503,1.05979484909,-0.071868046023,0.066817203667
0.450151964279,0.39779374408,0.989530205612,0.0131863983181,0.0706068883902
0.423244870696,0.324862216184,0.809011649906,0.246500212542,0.0907796098597
0.421682367552,0.427973742187,0.797922329199,0.26142820107,0.0856150148602
0.418777296882,0.495638024486,0.872431138972,0.156788880317,0.0889837406227
0.418630495828,0.390830332628,0.940607692497,0.070316350942,0.0813953279782
0.418299622292,0.284697993949,0.911979723555,0.105715965812,0.0834995972501
0.415726871794,0.393091504538,0.965162346423,0.0403986268379,0.0765641285706
0.412089234843,0.418108712159,1.14676751778,-0.154478011341,0.075870634231
0.415623684311,0.407772790591,1.02924347609,-0.0328301398679,0.0798963839497
0.417352688377,0.443647118484,1.08948002477,-0.0980753290342,0.0808855517909
0.41957455409,0.565555979554,0.968708704593,0.0366042746573,0.0834519098091
0.420755621192,0.223862659305,1.11745121976,-0.128277693727,0.0723490193031
0.423140350706,0.364915035041,0.975509805176,0.0288297522503,0.076762756326
0.419509310689,0.472707445331,1.10867930046,-0.118767241811,0.0716148238257
0.415854500806,0.264227654562,0.868565709903,0.16059818921,0.0717782616956
0.419311404121,0.47078973351,0.763176571856,0.310957282811,0.0679801638853
0.422115996845,0.237105487883,1.01561423186,-0.0179640936731,0.0610082592152
0.420027017218,0.433573025316,1.13032500513,-0.141226755864,0.0572008184648
0.415919206085,0.442648059055,1.05820333905,-0.0644874183018,0.0570518385516
0.416290205562,0.0727291793312,1.05859332948,-0.0649734778964,0.0515642812563
0.416439684001,0.709297008493,0.988370932614,0.0133527758421,0.0539523080454
0.412041769769,0.299463007632,0.902953007622,0.115137885779,0.046939774006
0.412009157897,0.595610469253,1.51939050822,-0.471754478467,0.0431367822678
0.415337082485,0.415021046037,1.27309944884,-0.274796972357,0.0429757852812
0.41615095672,0.219835621254,1.29473355772,-0.29463077838,0.0375152502774
0.415261148017,0.573181855148,1.46604974771,-0.43531040023,0.0350869377784
0.415337951387,0.649752556602,1.46660920186,-0.435836242267,0.0333431304347
0.416449476167,0.831719051205,1.27119775255,-0.273929534043,0.0310295028987
0.418990763016,0.650351083318,1.160120846,-0.170735813062,0.0332513504818
0.411875365103,0.613961247168,1.70583315483,-0.602066382874,0.0253234457209
0.410796036898,0.370045914513,1.28489077927,-0.281763994428,0.0296793659077
0.415928692438,0.42404198425,1.00137263867,-0.00156364871573,0.0361350078555
0.415799230001,0.590836880482,0.801150024064,0.252642421923,0.0370855680783
0.414653254667,0.225365720485,0.745833710449,0.333123255198,0.0408069398738
0.41752956608,0.522056835102,0.822314688178,0.223989171879,0.0410868446446
0.414900627465,0.418539486634,1.19113553532,-0.198822160689,0.0459182406119
0.41684787838,0.735248733942,1.09015951099,-0.0986522048406,0.0497346098158
0.4174490743,0.496236442275,1.37322170591,-0.363052005899,0.0433477101842
0.418735349499,0.22996708029,1.34216408686,-0.338056095107,0.0473316923187
0.415310119481,0.472325549291,1.26070302426,-0.263641373211,0.0497883224026
0.416205832703,0.592073485922,1.09037284974,-0.0987019560177,0.0583139690805
0.420498242813,0.369300221514,0.982427872969,0.0204640922896,0.0634802002003
0.417423337316,0.244346406285,1.00702145545,-0.00800879617075,0.0606961658459
0.421554043361,0.182752618276,1.37650654816,-0.369930660791,0.0556377293278
0.423667587275,0.1263706184,1.20163087101,-0.213877950167,0.05806479554
0.419972783419,0.428812031333,0.845719636757,0.193146682081,0.0675465649764
0.42317284603,0.435951249635,0.938378648064,0.0739576937781,0.0661283539557
0.422769672792,0.507378584986,0.91791252561,0.0994893941002,0.0642353324368
0.426521360593,0.468392457811,1.07090338146,-0.0803933228952,0.0686190128989
0.424979036347,0.401248041845,1.01405880282,-0.0163148797121,0.0702326134831
0.420722495267,0.451263999892,0.936447858596,0.0758406264835,0.0745759928303
0.422119920864,0.248243066069,1.01109189116,-0.0127898716024,0.0684267441292
0.420798891536,0.331844192276,1.18980099633,-0.200769423083,0.0726526023876
0.423861626029,0.418304925733,1.06172672256,-0.0697811962187,0.0659379026952
0.428579903303,0.376556947093,1.0274815483,-0.0319974159699,0.0701933352261
0.431882569924,0.531475968582,0.951987238176,0.0586035711495,0.0633018274044
0.430090609243,0.340162967669,1.08140235086,-0.0927499881429,0.0699018523819
0.430964293188,0.243092861026,1.22824992684,-0.244247351338,0.0664952213834
0.434721330022,0.283607506522,0.87118655316,0.165535238115,0.0724619690073
0.433645484329,0.271786683732,0.93315100547,0.0828078140155,0.070486378252
0.435170811106,0.53603809659,1.18402702933,-0.203026422441,0.0651969607907
0.438965140289,0.386302771539,1.1286057901,-0.146942637324,0.0701636635957
0.44546457488,0.49154556052,1.0340716364,-0.0414327215148,0.0767218009369
0.445556713308,0.402467260685,0.823957764052,0.239520837846,0.0762594601315
0.446489938479,0.41958243843,1.03063881926,-0.0374269938878,0.0668631352923
0.45190023753,0.375785993107,0.889416450363,0.147539486778,0.0728609549482
0.457287282418,0.356196127243,0.807641760668,0.273037855795,0.0751645280321
0.435943043298,0.389714021717,1.01726138998,-0.0206133513725,0.08580509253
0.43862656094,0.34352097022,1.0105040073,-0.0126794517595,0.0889999313009
0.432246568745,0.364779440118,1.06891695482,-0.0794577903131,0.0823632357949
0.438360206354,0.485467391644,0.789899140502,0.285977831203,0.092657802167
0.442666250715,0.517477892116,0.992057284089,0.009785303652,0.0839974186459
0.440819937507,0.491877933248,0.983598511641,0.0201893571241,0.0841559711998
0.441644887292,0.322422159085,0.916790705024,0.106303044056,0.0883115659031
0.441821808511,0.510271688936,1.00865878599,-0.0105546039121,0.0848858856902
0.441270860077,0.544788517619,1.0283728968,-0.0341987098907,0.0861673805293
0.438804645599,0.407717846137,1.11501266681,-0.132166611459,0.0846816534321
0.439082102742,0.394520584584,0.982142377594,0.021892449854,0.0942916867113
0.441418264116,0.46700970832,0.999855998141,0.000176105219593,0.077105165866
0.441689799917,0.390132288618,1.04120804386,-0.0494177880654,0.0773838396245
0.437038717055,0.620976741567,1.07998003409,-0.0929557096612,0.0762969074957
0.435669332324,0.380711191875,0.988669221947,0.0137150656321,0.0749641896415
0.437033819892,0.440631475977,1.30317827731,-0.319912783215,0.0714413830331
0.437815310375,0.181775466958,1.02891888646,-0.0345158251993,0.0788429381254
0.433692657134,0.388459326223,0.966568927827,0.0407013240777,0.0904357710014
0.435725459706,0.301249880034,0.874855641683,0.16093593456,0.0846153026874
0.43571462253,0.377973846799,0.876796361464,0.15826385531,0.0825285212583
0.436640685745,0.227239369872,0.793639479895,0.27892049502,0.0868990959013
0.443002855154,0.576753053491,0.876650479679,0.161692817623,0.0850685423326
0.444354727534,0.553676553107,1.05661660635,-0.0678951337613,0.0757742167263
0.435880191918,0.49024718331,1.00776353877,-0.00931318715759,0.0807764626138
0.436010617974,0.353041978877,0.924087428678,0.0951086235396,0.0822518372093
0.437432337137,0.565241818021,1.03437129884,-0.0408713627495,0.0850580269101
0.432690881402,0.593708658996,0.722625361375,0.387790459984,0.0936716636832
0.428582686473,0.368335918702,0.994669056765,0.00630872492885,0.0836150264812
0.436811111226,0.399403201976,1.14588755292,-0.164417465585,0.0779593309453
0.434154911902,0.498366401952,0.898615955063,0.128122528157,0.0825803460157
0.431824511866,0.445816549627,1.04246493781,-0.0495251383006,0.0787485499527
0.431007027548,0.495219318297,1.15793929209,-0.174235470451,0.0799705070925
0.432181079091,0.435274233513,1.01639683125,-0.0193868745546,0.0744987543672
0.438080921221,0.452609302752,1.10615351628,-0.122237228906,0.0696216980029
0.437203524936,0.381109405052,1.04806671069,-0.0567436665714,0.0735527884909
0.432479247964,0.305192459816,1.01295541083,-0.0153565805885,0.0698749148691
0.432759202972,0.611524873849,1.07456829607,-0.0858658595231,0.0661814502937
0.433499210584,0.635521094714,1.18668273784,-0.204771987127,0.0640067785666
0.428913282941,0.566405662683,0.906702923942,0.115700365703,0.0636732701705
0.434992153091,0.251525994369,0.810509707252,0.252384759977,0.0672738344302
0.436601320028,0.407758647047,0.891634655952,0.138402305838,0.0664906465732
0.437520693349,0.528037182451,1.18322511455,-0.203529509699,0.0524551001291
0.432516703786,0.531414059855,1.2644700402,-0.279970745646,0.0440059835144
0.431223661096,0.553114517468,1.69701275778,-0.628761924423,0.0365939429128
0.436100451741,0.731448652236,1.30972455617,-0.325126506379,0.0387241796496
0.440843355894,0.396293026833,1.05468629261,-0.0650050072551,0.0493764517428
0.437568417834,0.372888479616,1.31763105709,-0.333730261528,0.0397377783865
0.432766416353,0.558370732089,2.01959958613,-0.839225438526,0.0266622389931
0.4334427444,0.483755624122,1.54269657825,-0.518581588327,0.0283357398661
0.429976643447,0.727065563086,1.03476725636,-0.0404923468738,0.0354145604244
0.430451827894,0.621924399726,1.60004798835,-0.557625515952,0.0253518281549
0.427762966193,0.727689321334,1.14472845291,-0.159172950608,0.0313188360368
0.428714761636,0.750230765663,1.4125002956,-0.40776421243,0.0292231765945
0.423382476143,0.762019034124,0.812495512129,0.24159381851,0.038065447481
0.427927651747,0.740576034642,1.30648516513,-0.31496240994,0.0353774115798
0.428340144149,0.288127407792,1.58825321745,-0.545664368872,0.0334234931194
0.427264020432,0.371064681233,1.19151266166,-0.206059853847,0.0428821879026
0.423635100541,0.537008268736,1.2986901612,-0.304297846379,0.0397017641857
0.427755424977,0.245190485749,0.98896299428,0.0130691441677,0.0515773872108
0.42840980025,0.350991110154,1.32748369479,-0.334190780585,0.046508342249
0.430902630258,0.658902940725,1.28524695516,-0.298086343256,0.0491935943439
0.427281687364,0.263001775629,1.02752168759,-0.0319291988017,0.0565436741231
0.420047802546,0.315537836244,1.15862186322,-0.169741177651,0.0542022290508
0.421727192463,0.273801533367,1.27204751412,-0.278699044772,0.0557841606606
0.423272924645,0.283220126456,1.46874480612,-0.447122402046,0.0512298281656
0.424496290676,0.368808942963,1.22302888085,-0.234965278152,0.0573182444114
0.420031048506,0.214748112661,1.16863283339,-0.179651556605,0.0664997908162
0.423348773868,0.408163455089,0.934641682047,0.0786357394578,0.0643786693319
0.421099068476,0.396911920402,0.899981332367,0.121843938789,0.0712223556823
0.418590646399,0.252753064475,0.922188679499,0.0930175528472,0.0616862864428
