A,P,B,R,v
0.817130975492,0.282050393003,0.890106667095,0.576432685787,0.0669498486558
0.820320581658,0.397968845854,1.11901236326,-0.567739284176,0.0636162134582
0.822399544589,0.4365706763,1.16455431574,-0.77910949525,0.0622655034301
0.816017273722,0.394016541704,0.818939200517,0.982420196554,0.0793164765228
0.824598162466,0.236375227196,0.970619500292,0.15462455876,0.072019925348
0.813599410235,0.310633588631,0.877092962847,0.635726876138,0.0709705384491
0.817119191841,0.333464278743,0.891281250833,0.56986220699,0.0735420564801
0.816008305922,0.386455512905,0.884478926952,0.603728621233,0.0706040986948
0.806591491436,-5.89641770612,0.876000686795,0.615937794803,0.0836894893248
0.80896626724,0.252469094105,1.14023321646,-0.619028388934,0.0727700350758
0.799486470879,0.265873956151,0.899145346418,0.475055362015,0.0843955359883
0.804055029598,0.382063999169,0.96044258038,0.185068227477,0.0767968511196
0.809688256406,0.475091386931,0.926993711243,0.359101620764,0.0797858468691
0.80176819407,0.24588326708,0.953798213939,0.214103630498,0.0752289072654
0.808268564951,0.349455429586,0.890262393175,0.546079808745,0.0761877332121
0.805044455421,0.304913486356,0.990371609358,0.0446146932946,0.0716853866729
0.806157207409,0.381050469472,0.958315044843,0.197602506297,0.0762661027719
0.799655732061,0.46603642452,0.970728214274,0.132881084521,0.0732596439801
0.803385187359,0.280653688051,0.953511810334,0.217445877193,0.0682748979135
0.808075237579,0.233733761489,0.984983590952,0.0710008875774,0.0737862816103
0.80340333092,0.514256358246,0.801693628105,1.00973210768,0.0735914145953
0.828237756845,0.513889395297,0.926037381987,0.40774013814,0.0725354919136
0.823188720566,0.480024173086,0.972831028244,0.141568079761,0.0757946203005
0.826785057048,0.529758252067,1.05727117892,-0.292787317517,0.0648301290876
0.830100027531,0.418947041049,0.868026329123,0.760077000656,0.0675260807862
0.82545191344,0.343776821324,1.03645060478,-0.186639554025,0.0609838235614
0.822577755989,0.57470480194,0.949850251562,0.263429113569,0.0666291923653
0.815573538566,0.390883241395,1.0019583075,-0.00959657191283,0.0580055571396
0.818621795774,0.41455543201,1.02337862481,-0.115470813786,0.0592989752569
0.815034806295,0.349736951106,1.00941195541,-0.0458035139059,0.062043898031
0.809549397405,0.388279997072,0.990593378751,0.044733317902,0.056812777126
0.811733566913,0.262126815367,1.05689300554,-0.265282632499,0.0582944049493
0.811788527306,0.47289886702,1.04372541822,-0.205243564953,0.0573219767712
0.810568421876,0.351543748049,1.0372422698,-0.174105374879,0.0558903044441
0.803930086886,0.382560615489,1.04352851601,-0.195230913496,0.0609390500073
0.807712741963,0.44107454835,1.07529648967,-0.339952402172,0.0635839099459
0.80743388886,0.498287890675,1.07131717903,-0.32207012856,0.0551249840711
0.806579439252,0.615470974289,0.986363833807,0.0638744275492,0.0670685736343
0.801508543497,0.517616397564,0.977998398756,0.100548140853,0.0767058531944
0.796814136183,0.417983345991,0.904489520612,0.441962165252,0.0880525250065
0.797824003608,0.48429247911,1.01306913122,-0.0574871603796,0.0795101200605
0.797788482593,0.484982573534,1.09907245447,-0.418157045746,0.0782416963445
0.795974621581,0.691898949949,1.22457953158,-0.887853729303,0.0744133587192
0.79764980415,0.578437590928,1.14734677643,-0.607964920585,0.0740209433267
0.792278112534,0.405862110334,1.04491310902,-0.188684096449,0.0806959637226
0.791753115108,0.619739633833,0.893752006553,0.481045899741,0.0935162833653
0.788230060375,0.665773077322,0.909324474493,0.399441851691,0.0832673172991
0.777275820143,0.57234419347,1.04934521645,-0.19116670985,0.0881335516055
0.78447650254,0.317035244293,1.05093049956,-0.204647920173,0.0874940300749
0.78429662176,0.200176495457,0.929072342767,0.302791625865,0.0883218749169
0.780534170754,0.278251758429,0.887262540003,0.482750498019,0.0873381282753
0.772103868574,0.432437358601,0.933834259306,0.264681861462,0.084014611668
0.774189791532,0.573389954932,0.902711310602,0.399910862509,0.0833724592037
0.779824318443,0.49545280068,1.00969902507,-0.0388130715006,0.0810462264639
0.781721201167,0.25654595826,0.982728881552,0.0707472088014,0.0790886495354
0.784550935322,0.502207688609,0.863157805318,0.606476485154,0.0839065239129
0.790542989528,0.497518990905,0.930519273372,0.306390181554,0.0776001738534
0.78785709314,0.477387758136,1.03383587702,-0.139558120466,0.0748184469466
0.7971439854,0.544638424679,1.00338034018,-0.0148846167454,0.0694175843567
0.793663006225,0.426684244536,0.978089185012,0.0958666092853,0.0724783109303
0.788030869291,0.327656066535,0.951636682906,0.208094893649,0.0800944494881
0.794162301296,0.243507846407,1.0265652849,-0.113762517705,0.0790779271963
0.791152222792,0.504233269074,0.934299959054,0.290089300606,0.0819457408103
0.794013842866,0.667922066271,0.95885162992,0.182172689495,0.0764033876349
0.793493470149,0.513421733881,0.991994659482,0.0347479849679,0.0716808741319
0.796498150432,0.31183294901,0.960656353743,0.176409454138,0.0797626014381
0.798166739415,0.335154327983,1.00251064573,-0.0111228010904,0.0772263877128
0.795524440794,0.419564042993,0.91591311055,0.383966568702,0.0833648331235
0.791877782896,0.37381815143,0.927264894426,0.323619360807,0.087083607811
0.793358940862,0.288408257892,0.948581251754,0.228045354279,0.0758617695101
0.796517459234,0.304292389396,1.04222508098,-0.181788114696,0.0800241889889
0.79096677145,0.532567278882,0.860656296786,0.639916758543,0.0891220472595
0.791677891091,0.549285044456,0.896864663121,0.465967431148,0.0857913668616
0.795073451594,0.406527776548,0.844865524536,0.735117896035,0.0860470580103
0.797257216692,0.407190300969,0.941293112473,0.267019386465,0.088045777993
0.794570109413,0.416077315302,0.901288702528,0.451958322006,0.084481186888
0.805259789376,0.485856926902,0.954534880605,0.214834578807,0.0861707043503
0.793698611737,0.376191678053,1.00699315225,-0.030161303452,0.0836831266356
0.791492415905,0.377402528877,1.00900889809,-0.0383542273788,0.0821610033237
0.792249383006,0.319700944644,0.900048048114,0.452196649419,0.082024262752
0.799361242244,0.384427955097,1.08984853279,-0.38420039066,0.0708345920842
0.794693331066,0.477621396886,0.881467443276,0.549032932809,0.0795226304859
0.793675850087,0.388602010119,1.04196610177,-0.17790109123,0.0731854366085
0.792835693253,0.51474480486,0.90487333382,0.430604892745,0.078651804334
0.796789806401,0.32214398945,1.00710929957,-0.0311851183552,0.0724813702938
0.793880419936,0.405811329198,1.00204996783,-0.00887205582791,0.0687847474639
0.795933800646,0.400583069507,0.933052869012,0.303599887427,0.063669402802
0.79859743974,0.50920688145,1.05789601995,-0.250255565365,0.0591676764978
0.810742141338,0.400065642735,0.958929519412,0.19988873133,0.0633824757188
0.792766057472,0.348598260561,1.03896251351,-0.16459160178,0.0581790640395
0.793269920666,0.205246680269,1.05921369829,-0.248397631799,0.0530704549913
0.803371370373,0.308368957207,1.0525040544,-0.233728697424,0.049873712985
0.79351484231,0.384130021902,0.901100187995,0.450265759512,0.0630197962192
0.79751314593,0.461745752033,0.983350764946,0.0742049719486,0.0552422243229
0.796776266996,0.40286211228,1.06808008897,-0.289912551904,0.0563811122084
0.807169875346,0.368219941726,0.992357815588,0.0358112923605,0.0662784760857
0.800839406151,0.428669751572,0.993556893813,0.0291044694227,0.0609768893696
0.801249865947,0.524239862563,1.0065379107,-0.0294095114796,0.0638514825161
0.803381106276,0.510406922247,1.06596600547,-0.291794550129,0.0627170633415
0.798708653185,0.447252533167,0.961590236289,0.174261596026,0.0688843464975
0.802712599472,0.367930306995,1.04327709138,-0.192787997518,0.0684059949016
0.804404145078,0.5019528124,0.997003137395,0.0137896364143,0.0693522076113
0.802792605441,0.462384561561,1.06613437217,-0.291540103046,0.0682111127616
0.802639855329,0.345702414887,0.9050212907,0.453933086813,0.0756438622763
0.796441729688,0.302312611684,0.985418758596,0.0645365024772,0.0733141924988
0.794127125182,0.411104202055,0.923495423076,0.345272831634,0.0767956208617
